,flag,avg min between sent tnx,avg min between received tnx,time diff between first and last (mins),sent tnx,received tnx,unique received from addresses,unique sent to addresses,min value received,avg val received,min val sent,total ether balance,total erc20 tnxs,erc20 total ether received,erc20 total ether sent,erc20 uniq sent addr,erc20 uniq rec addr,erc20 uniq rec contract addr,erc20 min val rec,erc20 uniq sent token name
1565,0,2950.31,2158.31,1106626.43,329,63,8,59,0.01,1.988656,0.0,-14.47955019,505.0,324102.3069,272338.2547,17.0,38.0,50.0,0.0,37.0
1566,0,4853.6,9834.52,39210.77,2,3,1,1,3.5083580000000003,4.999534,0.11,0.000882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,0,0.0,0.0,173.42,1,1,1,1,0.174173,0.174173,0.171973,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,0,21.74,44644.0,312638.42,6,7,2,1,0.01,1.525335,0.195956,0.02373508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,0,40.55,11358.08,660471.55,42,58,8,6,0.88865,38.391994,0.88823,0.024204603,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0
1570,0,2738.04,28438.68,309029.13,9,10,10,9,0.079107,0.337629,0.0,0.025432642,4.0,211.5104455,78.3238692,1.0,1.0,1.0,49.326417,1.0
1571,0,3.71,363.42,734.25,2,2,1,1,0.489342,199.939671,0.488922,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,0,0.0,0.0,2274.1,1,1,1,1,12.715329,12.715329,12.714709,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,0,161.2,1504.96,23326.3,14,14,11,14,0.006109,0.335279,0.005,0.00588002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,0,0.0,0.0,2364.45,1,1,1,1,0.012394,0.012394,0.011774,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,0,34.8,0.0,69.6,2,1,1,2,41.43,41.43,10.648863,0.001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,0,0.0,0.0,129.33,1,1,1,1,0.259612,0.259612,0.257412,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,0,3894.6,123418.52,914559.38,13,7,7,9,0.004,0.6540630000000001,0.001695,0.00689244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,0,2.31,2427.32,138466.3,47,57,1,2,0.049001,0.109447,0.049712,0.056633308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,0,0.0,3650.77,467298.85,0,128,11,0,0.0,2.308343,0.0,295.4679238,2.0,609.5599866,0.0,0.0,2.0,2.0,9.559987,0.0
1580,0,3505.62,13350.16,434072.3,21,27,4,21,0.038594,0.290133,0.0384,0.005886764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,0,5.98,0.0,17.93,3,2,2,3,837.222019,1000.5,0.005042,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,0,16236.74,23345.71,1006764.05,39,16,11,21,0.41,10.000121,0.0,0.601309046,58.0,48164.82491,26334.8445,8.0,28.0,32.0,0.0,8.0
1583,0,159.65,0.5,320.3,2,2,2,2,8.664005,50.5,7.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,0,6.59,4810.74,14458.58,4,3,2,4,4.368334,6.023322,3.571703,0.001911017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,0,0.0,0.0,47.87,1,1,1,1,2.0,2.0,1.9978,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,0,0.0,0.0,0.0,0,1,1,0,0.342309,0.342309,0.0,0.34230924,5.0,94.57922038,0.0,0.0,5.0,5.0,0.0,0.0
1587,0,87.84,97570.54,585950.33,6,6,6,1,0.495,5.740229,0.49357,0.00774957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0,161.19,0.36,323.1,2,2,2,2,23.688879,50.5,0.101832,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0,7861.04,29707.7,1358599.27,33,37,16,26,0.0034,35.906356,0.0,-15.85483553,57.0,50194.91629,23456.51897,5.0,34.0,39.0,0.0,12.0
1590,0,1899.64,113809.07,938967.22,15,8,7,10,0.008,3.649513,0.000679,0.0070984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,0,16.69,1407.61,1109516.73,778,779,1,2,0.200008,0.208887,0.197435,0.8252333009999999,3.0,100.0,100.0,1.0,2.0,2.0,0.0,1.0
1592,0,0.0,916.06,229015.0,0,250,5,0,0.0,0.882215,0.0,220.5538066,2.0,4.074726117,0.0,0.0,2.0,2.0,0.106064,0.0
1593,0,20.44,9768.03,342473.72,29,35,4,1,1.047488,25.267236,1.044131,0.1089988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,0,0.0,0.0,5.32,1,1,1,1,20.0,20.0,19.999528,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,0,13872.15,4636.31,513490.18,31,18,6,12,1.5009,9.802476,0.0,0.026088184,36.0,56171.13261,56171.13251,1.0,7.0,12.0,0.0,11.0
1596,0,0.0,0.0,2.08,1,1,1,1,11.0,11.0,10.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,0,14913.67,48438.89,883237.88,17,13,7,13,0.005,1.204172,0.065463,1.5605607540000002,2.0,0.075689169,0.0,0.0,2.0,2.0,0.0,0.0
1598,0,6.73,0.27,20.72,3,2,2,3,458.500397,1000.5,1.6,0.001830667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,0,7336.02,19239.35,583829.63,35,17,15,18,0.0,116.554208,0.0,-130.8285993,24.0,6668192.003,6668185.003,8.0,9.0,7.0,0.0,5.0
1600,0,4.74,0.42,15.07,3,2,2,3,833.055062,1000.5,0.038022,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,0,4604.94,1421.71,1580634.22,20,1047,4,8,0.017031,0.212844,0.0,-1.710700189,10.0,1151.513842,1e-18,1.0,7.0,9.0,0.0,1.0
1602,0,5460.64,10550.89,565589.25,63,21,13,23,0.1,10.494489,0.0,-30.4291293,61.0,597138.3513,583593.8114,15.0,20.0,24.0,0.0,7.0
1603,0,0.0,0.0,0.97,1,1,1,1,0.057726,0.057726,0.056886,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,0,158.22,0.69,317.82,2,2,2,2,44.469622,50.5,6.53,0.00101837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,0,2.11,0.0,6.32,3,2,2,3,369.006424,1000.5,4.4051550000000015,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,0,9525.6,10123.94,367405.68,12,25,7,4,0.014544,0.181577,0.0,1.125434715,15.0,71.26550951,7.5e-14,1.0,12.0,13.0,0.0,1.0
1607,0,1190.52,6056.69,842549.38,26,134,6,7,0.022644,0.105374,0.05,8.490099694,24.0,4659.121379,0.0,0.0,17.0,24.0,0.0,0.0
1608,0,161.5,0.24,323.48,2,2,2,2,42.34681,50.5,7.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0,84409.8,5587.89,415869.7,4,14,2,3,0.99,6.921428999999999,0.5,88.4,15.0,3673.556383,0.0,0.0,11.0,15.0,0.0,0.0
1610,0,0.0,0.0,3.05,1,1,1,1,14.995,14.995,14.994528,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0,65.38,44.81,599586.0,7364,2636,295,3336,0.000448,8.879812,0.0,-111818.7023,10000.0,3198666946.0,91907541.95,2014.0,1421.0,104.0,0.0,7.0
1612,0,1.51,0.28,5.08,3,2,2,3,424.545996,1000.5,1.4,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0,7.54,1137.93,490209.33,421,428,5,1,0.010455,0.132443,0.058456,0.388644232,1.0,1e-12,0.0,0.0,1.0,1.0,0.0,0.0
1614,0,8158.39,4456.62,701838.67,68,33,21,38,0.01,8.228042,0.0,-20.40962819,87.0,72544.43093,44157.87114,13.0,32.0,35.0,0.0,10.0
1615,0,11.44,2787.57,11196.07,4,4,1,1,0.99,1.523192,0.989526,0.001924692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,0,0.0,19259.84,192598.37,0,10,5,0,0.0,1.592861,0.0,15.92861304,2.0,0.889022047,0.0,0.0,2.0,2.0,0.360887,0.0
1617,0,29205.19,5407.2,880462.72,27,17,6,12,0.0001,9.577851,0.0,18.30937012,41.0,5476419.035,1005.0,1.0,26.0,26.0,0.0,1.0
1618,0,0.0,0.0,74.07,1,1,1,1,3.972853,3.972853,3.972349,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0,3.33,1948.83,3904.32,2,2,2,2,0.06658,0.430383,0.066108,0.000917507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,0,1.29,0.74,5.35,3,2,2,3,949.540274,1000.5,0.063007,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,0,1119.81,1328.54,579892.62,86,364,5,22,0.1,2.2365310000000003,0.007537,0.064515196,1.0,1.057751898,0.0,0.0,1.0,1.0,1.057752,0.0
1622,0,0.0,1695.75,200098.55,0,118,5,0,0.0,0.33711,0.0,39.77895051,2.0,1.251013001,0.0,0.0,2.0,2.0,0.428709,0.0
1623,0,2.11,0.0,6.32,3,2,2,3,369.097073,1000.5,1.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,0,0.0,1921.91,226785.43,0,118,4,0,0.0,0.567808,0.0,67.00135075,2.0,1.605056611,0.0,0.0,2.0,2.0,0.734456,0.0
1625,0,163.97,0.0,327.93,2,1,1,2,101.0,101.0,0.152583,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,0,2.66,4558.05,22803.55,5,5,1,1,1.0,3.12,0.99958,0.002386813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,0,530.19,192.89,658496.57,116,3095,3,6,1.013785,5.011661,0.0,0.054279056,5.0,604.3139398,3.778569501,2.0,3.0,3.0,0.53537,1.0
1628,0,14.69,37294.11,298470.37,8,8,8,1,0.71542,3.071192,0.7126779999999999,0.015200068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,0,18.29,0.0,54.88,3,1,1,3,101.0,101.0,0.917226,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,0,20.07,0.0,60.2,3,1,1,3,101.0,101.0,2.831212,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,0,12.29,631.46,1287.5,2,2,2,1,0.207573,0.603787,0.206907,0.001789548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,0,0.0,3014.9,250236.75,0,83,6,0,0.0,0.178995,0.0,14.85659606,2.0,0.8476742190000001,0.0,0.0,2.0,2.0,0.411364,0.0
1633,0,22.26,0.0,66.78,3,1,1,3,101.0,101.0,0.102522,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0,2036.64,4445.8,405712.52,149,23,6,18,0.095,3.120455,0.0,-67.9506827,44.0,375356.4297,375351.4297,6.0,7.0,6.0,0.0,6.0
1635,0,6.87,8045.95,64422.53,8,8,3,1,0.907003,15.186757,0.906366,0.008529502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0,22.27,0.0,66.82,3,1,1,3,101.0,101.0,3.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0,20659.78,31583.9,566133.27,6,14,3,2,0.001959,0.389634,0.216889,0.002673327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,0,163.59,0.37,327.92,2,2,2,2,26.008688,50.5,0.01,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,0,0.0,0.0,59.4,1,1,1,1,0.30219,0.30219,0.301749,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,0,0.0,1010.78,4963.28,1,2,2,1,1.0,1.0,0.0,2.0,7.0,356.8861495,0.0,0.0,6.0,7.0,0.0,0.0
1641,0,158.47,0.0,316.93,2,1,1,2,101.0,101.0,0.038,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,0,0.0,7876.62,291434.87,0,37,4,0,0.0,0.703745,0.0,26.03855698,2.0,0.529195934,0.0,0.0,2.0,2.0,0.152471,0.0
1643,0,27641.15,17666.58,118256.62,3,2,2,2,0.386496,0.5152479999999999,0.001266,0.001401495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,0,20550.31,6513.15,628524.83,29,5,3,11,0.0288,5.64295,0.0,0.0516905,52.0,3838947.199,3312706.368,4.0,27.0,23.0,0.0,5.0
1645,0,22.77,0.0,68.3,3,1,1,3,101.0,101.0,2.817411,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,0,13.03,120.21,203913.92,1460,1538,466,2,0.0,1.489594,0.00958,-0.236779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,0,0.0,0.0,170.72,1,1,1,1,0.314737,0.314737,0.312537,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,0,0.0,1579.42,229015.3,0,145,8,0,0.0,0.372146,0.0,53.96121734,2.0,1.905592172,0.0,0.0,2.0,2.0,0.62316,0.0
1649,0,0.0,0.0,59.65,1,1,1,1,1.0,1.0,0.999496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,0,920.39,1243.92,221200.0,166,55,9,58,0.01,2.184289,0.0,-27.54634618,91.0,216274.5177,217763.5183,16.0,23.0,31.0,0.0,22.0
1651,0,22.16,0.0,66.47,3,1,1,3,101.0,101.0,1.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,0,6.33,541.41,1095.48,2,2,2,2,2.20666,3.72583,2.206219,0.000912636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,0,27376.35,13369.59,654483.68,20,8,5,14,0.03,1.43845,0.0,0.03527449,22.0,85822.04287,82900.29875,6.0,12.0,12.0,0.0,5.0
1654,0,32.42,1928.34,1244276.72,610,635,9,2,0.0,1.371259,0.500067,0.758359425,3.0,1553031546.0,0.0,0.0,3.0,3.0,0.0,0.0
1655,0,665.93,1629.77,1034064.3,126,583,4,4,0.126367,0.247472,0.01,0.127546535,9.0,10518.38417,100.0,1.0,6.0,8.0,0.0,1.0
1656,0,2069.55,10094.54,366739.07,26,31,1,1,0.200017,0.201648,0.19959,0.016020171,1.0,54.13811865,0.0,0.0,1.0,1.0,54.138119,0.0
1657,0,163.12,0.4,327.45,2,3,3,2,4.609104,33.666667,0.095477,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0,352973.94,0.0,705947.88,2,1,1,2,15.270879,15.270879,0.796855,0.00197425,7.0,191.3068467,0.0,0.0,6.0,7.0,0.0,0.0
1659,0,15.72,0.0,47.15,3,1,1,3,101.0,101.0,6.770571,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0,17.67,0.0,53.0,3,1,1,3,101.0,101.0,4.339959,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0,102.22,29737.4,208775.1,6,7,7,2,0.007183,0.6768,0.479522,0.007377195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0,0.0,2875.45,209908.12,0,73,4,0,0.0,0.097331,0.0,7.105128634,3.0,2.069724882,0.0,0.0,3.0,3.0,0.317296,0.0
1663,0,8608.93,39682.31,874488.88,14,19,2,2,0.023855,0.187684,0.004754,0.009133191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,0,0.0,2060.11,319316.93,0,155,4,0,0.0,0.853564,0.0,132.3024673,6.0,22.53808374,0.0,0.0,5.0,5.0,0.0,0.0
1665,0,0.0,2050.8,198927.33,0,97,3,0,0.0,0.986518,0.0,95.6922861,1.0,1.472927491,0.0,0.0,1.0,1.0,1.472927,0.0
1666,0,0.0,0.0,2.12,1,1,1,1,0.995665,0.995665,0.995245,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,0,162.67,0.82,326.97,2,2,2,2,3.196367,50.5,2.879014,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,0,145.22,8133.65,49528.0,5,6,2,5,0.003,0.043159,0.05,0.003955566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,0,32.72,3342.63,1207820.9,341,358,11,1,0.15385,151.542282,1.996661,0.292417421,2.0,108.5297203,0.0,0.0,2.0,2.0,0.0,0.0
1670,0,0.0,28416.1,198912.68,0,7,4,0,0.0,2.841688,0.0,19.89181805,2.0,0.521839626,0.0,0.0,2.0,2.0,0.216949,0.0
1671,0,5418.91,39416.94,1007099.13,4,25,4,2,0.0003,0.09351,0.0,0.00156,3.0,0.267450246,0.067440252,1.0,2.0,2.0,0.06744,1.0
1672,0,21.86,0.0,65.57,3,1,1,3,101.0,101.0,0.02216,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,0,0.0,0.0,3.4,1,1,1,1,2.0,2.0,1.99916,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,0,4.9,27760.76,305402.67,7,11,9,1,0.001,4.209306,0.09642,0.020804457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,0,10.59,26832.43,80529.08,3,3,3,1,0.01,0.827973,0.00895,0.003006805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,0,4420.86,5621.25,351590.4,63,13,5,43,0.018,45.635957,0.0,-1.901838996,87.0,49895.72355,38131.99746000001,14.0,28.0,35.0,0.0,15.0
1677,0,0.0,5192.47,18411.57,1,3,3,1,0.03,0.598078,0.5,1.29423387,7.0,269.44665469999995,0.0,0.0,6.0,7.0,0.0,0.0
1678,0,4.51,35129.03,772910.85,16,22,9,2,0.01,6.404268,0.115109,0.021597932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,0,2.25,0.0,8.98,4,2,2,4,956.701213,1000.5,0.04034,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,0,88560.74,18593.82,321463.67,3,3,2,3,0.001,0.001044,0.0,0.00304728,4.0,449.225807,449.225807,2.0,1.0,2.0,75.285591,2.0
1681,0,680.0,548.97,207261.45,40,328,4,1,0.004231,0.101624,0.435805,0.033174692,1.0,107.8467388,0.0,0.0,1.0,1.0,107.846739,0.0
1682,0,162.76,0.37,326.25,2,2,2,2,9.996749,50.5,0.101837,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0,5124.44,2328.97,864149.97,145,52,31,90,0.002108,17.645646,0.0,-62.01628963,155.0,5443050.706,3378704.893,20.0,79.0,89.0,0.0,27.0
1684,0,1.76,29819.4,298211.67,10,10,5,1,0.597472,1.481561,0.596817,0.00809601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,0,156.38,0.0,312.75,2,1,1,2,101.0,101.0,1.552916,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0,0.0,0.0,15.0,1,1,1,1,0.2,0.2,0.199496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,0,1.76,107.27,327.08,3,3,2,1,1.0,7.0,0.99895,0.00315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,0,0.0,0.0,36.97,1,1,1,1,1.49951,1.49951,1.49,0.00951045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,0,0.0,0.0,1.52,1,1,1,1,0.537683,0.537683,0.537212,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0,0.0,0.0,23.97,1,1,1,1,22.0,22.0,21.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0,0.0,177064.48,991839.5,1,5,2,1,0.0003,0.8570040000000001,4.2843,0.00072001,1.0,0.322752094,0.0,0.0,1.0,1.0,0.322752,0.0
1692,0,13.01,0.0,65.03,5,1,1,5,101.0,101.0,1.409452,0.002646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0,3.71,0.0,11.13,3,29,29,3,0.000528,69.0,0.767617,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,0,0.0,0.0,0.0,0,1,1,0,0.092881,0.092881,0.0,0.092880895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,0,3.12,14177.93,99267.38,7,7,6,1,10.443894,76.553936,10.443474,0.00294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0,0.0,0.0,60292.17,1,1,1,1,1.0,1.0,0.999559,0.000441,1.0,0.075326298,0.0,0.0,1.0,1.0,0.075326,0.0
1697,0,35043.33,0.0,70086.67,2,0,0,2,0.0,0.0,0.0,0.0,2.0,8.029999999999997e-11,8.029999999999997e-11,1.0,1.0,1.0,0.0,1.0
1698,0,161.34,1.42,325.52,2,2,2,2,42.906624,50.5,0.074558,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0,78.85,0.69,316.8,4,2,2,2,44.411115,50.5,1.0,0.003325082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0,6.19,7775.82,365741.88,45,47,6,1,0.009818,0.492726,0.102341,0.042625419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0,0.0,1789.31,229031.45,0,128,4,0,0.0,1.763739,0.0,225.7586539,2.0,5.1799775310000005,0.0,0.0,2.0,2.0,0.631907,0.0
1702,0,3.92,0.0,11.77,3,2,2,3,485.304223,1000.5,0.514175,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0,26.08,0.42,105.15,4,2,2,3,5.502327999999999,50.5,0.01,0.002016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0,0.0,1905.45,226748.6,0,119,3,0,0.0,0.205059,0.0,24.40206085,2.0,0.51693471,0.0,0.0,2.0,2.0,0.16539,0.0
1705,0,19.62,912.17,1370019.0,1438,1471,5,2,0.899558,1.442368,0.898281,1.1587290140000002,2.0,204.5048611,0.0,0.0,2.0,2.0,0.0,0.0
1706,0,2954.99,357.28,11008.67,3,6,4,1,0.176954,1.0834469999999998,2.0,0.5006804,6.0,129.5859588,0.0,0.0,5.0,6.0,0.0,0.0
1707,0,7.24,1947.98,33224.35,15,17,2,1,2.65,11.238123,2.64958,0.00820695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0,0.0,0.0,73.75,1,1,1,1,3.0,3.0,2.999496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0,102624.42,0.0,307873.27,3,1,1,1,0.57394,0.57394,0.06759,0.0063393619999999,4.0,143.3449851,0.0,0.0,4.0,4.0,0.0,0.0
1710,0,0.0,2638.14,195222.03,0,74,2,0,0.0,3.133941,0.0,231.9116475,1.0,1.777952156,0.0,0.0,1.0,1.0,1.777952,0.0
1711,0,405.06,119333.39,961553.2,17,8,8,11,0.050963,2.547234,0.000353,0.0085653,1.0,6.66e-16,0.0,0.0,1.0,1.0,0.0,0.0
1712,0,30.27,16726.08,268041.05,14,16,7,1,0.01,0.892164,0.208304,0.02481705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0,0.0,0.0,0.58,1,1,1,1,0.7797270000000001,0.7797270000000001,0.778582,0.001145916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0,0.0,0.0,4.73,1,1,1,1,1.046035,1.046035,1.045563,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0,0.0,30.85,61.7,0,2,1,0,0.0,0.0,0.0,0.0,4.0,1530.829815,1530.829815,1.0,1.0,1.0,531.829815,1.0
1716,0,3.74,3840.69,23066.6,6,6,3,6,1.3592959999999998,3.958679,1.358871,0.003297195,1.0,189.8179085,0.0,0.0,1.0,1.0,189.817909,0.0
1717,0,17.76,0.0,71.03,4,2,2,3,15.626123000000002,50.5,0.01,0.002100158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0,0.0,0.0,180.72,1,1,1,1,2.0,2.0,1.99958,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,0,2.45,0.66,8.67,3,2,2,3,634.5105570000002,1000.5,2.19631,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0,0.0,0.0,47.4,1,1,1,1,0.107377,0.107377,0.106873,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,0,117.08,1303.0,1200143.35,802,849,2,341,0.017467,0.472633,0.000538,0.580515688,2.0,21092.01,0.0,0.0,2.0,2.0,0.01,0.0
1722,0,0.0,1554.25,198944.13,0,128,5,0,0.0,0.608971,0.0,77.94826549,2.0,1.844512851,0.0,0.0,2.0,2.0,0.7517689999999999,0.0
1723,0,3.72,0.52,12.2,3,2,2,3,393.441419,1000.5,0.001,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0,162.58,0.3,325.77,2,2,2,2,29.012818,50.5,0.133444,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0,3.24,0.0,9.73,3,2,2,3,99.705737,1000.5,0.001,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,0,32.71,66728.14,200282.55,3,3,2,1,8.5,12.83,8.499566999999999,0.00431182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0,26399.69,1333.77,430397.57,16,6,6,8,0.05,73.67890200000002,0.0,125.419014,35.0,54784.46287999999,38320.0,9.0,16.0,21.0,0.0,2.0
1728,0,158.77,0.0,317.53,2,1,1,2,101.0,101.0,0.038344,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,0,11044.77,1074.01,322141.52,28,12,3,11,0.29,7.981916,0.0,-9.948217745,16.0,97496.45155,97367.77776,2.0,8.0,10.0,0.0,4.0
1730,0,10.23,3985.82,31968.37,8,8,8,8,0.138,0.67981,0.13758,0.003465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0,22.18,0.0,66.55,3,1,1,3,101.0,101.0,0.9133,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,0,43722.81,44729.47,574436.5,7,6,6,2,0.013833,1.6335879999999998,0.001759,0.006211962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0,106.69,0.3,320.67,3,2,2,3,47.972046,50.5,0.01,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,0,3307.98,2057.65,587590.68,126,83,25,57,0.192755,13.481622,0.0,-45.46093308,145.0,3361118.89,2605983.591,30.0,59.0,43.0,0.0,19.0
1735,0,162.94,0.03,325.97,2,3,3,2,3.639901,33.666667,1.2322540000000002,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0,14.78,0.0,44.35,3,1,1,3,101.0,101.0,0.74895,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
